,DOI,Title,counts
0,10.1021/acs.jctc.3c00039,Development and Benchmarking of Open Force Field 2.0.0 -- the Sage Small Molecule Force Field,2
1,10.1021/acs.jcim.2c01185,Collaborative assessment of molecular geometries and energies from the Open Force Field,2
2,10.1021/acs.jcim.2c01153,Open Force Field BespokeFit: Automating Bespoke Torsion Parametrization At Scale,5
3,10.1021/acs.jcim.1c00829,Improving force field accuracy by training against condensed phase mixture properties,3
4,10.1021/acs.jctc.1c01111,"The Open Force Field Evaluator: An automated, efficient, and scalable framework for the estimation of physical properties from molecular simulation",10
5,10.1021/acs.jcim.1c00829,Bayesian inference-driven model parameterization and model selection for 2CLJQ fluid models,3
6,10.33011/livecoms.4.1.1497 ,"Best practices for constructing, preparing, and evaluating protein-ligand binding affinity benchmarks ",13
7,10.1021/acs.jctc.1c00571,"Development and Benchmarking of Open Force Field v1.0.0, the Parsley Small Molecule Force Field",50
8,10.1039/D2SC02739A,End-to-end differentiable construction of molecular mechanics force field,7
9,10.1007/s10822-020-00367-1,Improving Small Molecule Force Fields by Identifying and Characterizing Small Molecules with Inconsistent Parameters,8
10,10.12688/f1000research.27141.1,Benchmark Assessment of Molecular Geometries and Energies from Small Molecule Force Fields,20
11,10.1063/5.0009232,Driving torsion scans with wavefront propagation,19
12,10.1021/acs.jctc.9b00748,Binding thermodynamics of host-guest systems with SMIRNOFF99Frosst 1.0.5 from the Open Force Field Initiative,15
13,10.1021/acs.jpcb.9b05455,Systematic Optimization of Water Models Using Liquid/Vapor Surface Tension Data,26
14,10.1063/1.5039504,Uncertainty quantification confirms unreliable extrapolation toward high pressures for united-atom Mie _-6 force field,9
15,10.1021/acs.jctc.8b00821,Toward learned chemical perception of force field typing rules,26
16,10.1080/10610278.2018.1562191,Facile Synthesis of a Diverse Library of Mono-3-substituted _-Cyclodextrin Analogues,8
17,10.1021/acs.jctc.8b00640,Escaping atom types using direct chemical perception,89
18,10.1021/acs.jced.7b00104,Approaches for Calculating Solvation Free Energies and Enthalpies Demonstrated with an Update of the FreeSolv Database,141
19,10.1021/acs.jpcb.5b06703,Towards Automated Benchmarking of Atomistic Forcefields: Neat Liquid Densities and Static Dielectric Constants from the ThermoML Data Archive,27
